% log of messages transmitted to brudge (outgoing) (<-)
% received from bridge (incoming) (->)
% 1 Linux timestamp (seconds since 1 jan 1970)
% 2 mission time (sec)
% 3 direction flag ->: or <-:
% 4 string send or received
1552658532.859  0.001->: Connected to bridge  1
1552658534.225  1.367->: robot stop
1552658534.423  1.565<-: event 1
1552658534.424  1.566->: joy subscribe 1
1552658534.429  1.571->: joy get
1552658534.434  1.575->: wve subscribe 2
1552658534.438  1.580->: mca subscribe 2
1552658534.442  1.584->: mis subscribe 2
1552658534.444  1.586<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658534.446  1.588->: hbt subscribe 1
1552658534.451  1.592->: rid subscribe 3
1552658534.455  1.597->: robot u4
1552658534.459  1.601->: irc subscribe 1
1552658534.463  1.604<-: joy 1 1 8 11 -261 -261 -32767 0 -2 -32767 0 0 0 0 0 0 0 0 0 0 0 0 0
1552658534.464  1.606->: robot sub 1 1 2
1552658534.468  1.610->: acw subscribe 1
1552658534.473  1.614->: gyw subscribe 1
1552658534.477  1.619->: robot sub 1 1 4
1552658534.481  1.623->: robot sub 1 1 5
1552658534.485  1.627->: start
1552658534.532  1.673<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658534.569  1.711<-: hbt 14.047 11.6426 0 0 1 221
1552658534.571  1.713<-: wve 0 -0
1552658534.587  1.729<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482702
1552658534.608  1.750<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658534.622  1.764<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658534.631  1.773<-: acw 0.486685 -0.194194 -9.76965
1552658534.643  1.784<-: gyw 0.274658 -0.0915527 -0.12207
1552658534.645  1.787<-: mca 0 -0
1552658534.672  1.813<-: hbt 14.2071 11.6466 0 0 1 221
1552658534.709  1.851<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.04821
1552658534.737  1.878<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658534.745  1.887<-: mis 0 0 0 'User_mission' 0 101
1552658534.763  1.905<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658534.778  1.920<-: acw 0.438735 -0.153437 -9.82719
1552658534.780  1.922<-: wve 0 -0
1552658534.803  1.944<-: gyw 0.12207 0.0305176 0
1552658534.832  1.973<-: hbt 14.3632 11.6565 0 0 1 221
1552658534.865  2.006<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658534.880  2.022<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482654
1552658534.900  2.042<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658534.903  2.044<-: mca 0 -0
1552658534.927  2.068<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658534.941  2.083<-: acw 0.520249 -0.143848 -9.73849
1552658534.971  2.113<-: gyw 0.0305176 -0.0610352 0.183105
1552658534.993  2.135<-: hbt 14.5262 11.6505 0 0 1 220
1552658535.030  2.172<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0481809
1552658535.033  2.175<-: wve 0 -0
1552658535.061  2.203<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.084  2.226<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.101  2.242<-: acw 0.477095 -0.13186 -9.80561
1552658535.125  2.266<-: gyw 0.152588 0.0915527 0.0915527
1552658535.151  2.292<-: hbt 14.6843 11.6486 0 0 1 212
1552658535.155  2.296<-: mca 0 -0
1552658535.187  2.329<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0481194
1552658535.216  2.357<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.240  2.381<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.258  2.400<-: acw 0.484287 -0.105488 -9.85836
1552658535.282  2.424<-: gyw 0.183105 0.0305176 0.335693
1552658535.284  2.426<-: wve 0 -0
1552658535.309  2.451<-: hbt 14.8404 11.6466 0 0 1 222
1552658535.346  2.488<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0481319
1552658535.370  2.512<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.396  2.537<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.411  2.553<-: acw 0.44353 -0.206182 -9.82719
1552658535.414  2.555<-: mca 0 -0
1552658535.439  2.580<-: gyw 0.213623 0.0610352 0.12207
1552658535.468  2.610<-: hbt 14.9964 11.6525 0 0 1 221
1552658535.499  2.640<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0481348
1552658535.527  2.668<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.551  2.692<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.553  2.695<-: wve 0 -0
1552658535.570  2.712<-: acw 0.568198 -0.139053 -9.82479
1552658535.594  2.736<-: gyw 0.305176 0.0915527 0.0915527
1552658535.619  2.760<-: hbt 15.1525 11.6486 0 0 1 221
1552658535.656  2.798<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0480887
1552658535.685  2.827<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.688  2.830<-: mca 0 -0
1552658535.709  2.851<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.725  2.867<-: acw 0.441133 -0.107886 -9.84158
1552658535.734  2.876<-: mis 0 0 0 'User_mission' 0 101
1552658535.750  2.891<-: gyw 0.183105 0.0610352 -0.12207
1552658535.776  2.917<-: hbt 15.3086 11.6525 0 0 1 221
1552658535.803  2.945<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658535.819  2.960<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0480835
1552658535.821  2.963<-: wve 0 -0
1552658535.841  2.983<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658535.863  3.004<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658535.880  3.022<-: acw 0.508262 -0.172617 -9.80801
1552658535.902  3.043<-: gyw 0.213623 0 0.274658
1552658535.931  3.072<-: hbt 15.4646 11.6604 0 0 1 222
1552658535.933  3.075<-: mca 0 -0
1552658535.970  3.112<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0481237
1552658536.005  3.146<-: irc 10.000 10.000 7739 15103 72000 24096 72296 24096 0 1
1552658536.027  3.169<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.046  3.188<-: joy 1 0 8 11 -261 -261 -32767 0 -2 -32767 0 0 0 0 0 0 0 0 0 0 1 0 0
1552658536.049  3.191<-: event 33
1552658536.058  3.200<-: acw 0.474697 -0.198989 -9.78644
1552658536.061  3.203<-: wve 0 -0
1552658536.075  3.217<-: gyw 0.213623 0.0610352 0.274658
1552658536.083  3.225->: <mod 101 1 vel=0.5, acc=1.0, edgel=0.0, white=1: xl>16
1552658536.090  3.232->: <mod 101 2 vel=0.0, acc=1000.0:time=1
1552658536.094  3.236->: <mod 101 3 event=1:time=1.1
1552658536.095  3.237<-: hbt 0.058 11.6446 0 6 0 236
1552658536.119  3.260->: <event=31
1552658536.134  3.276<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482276
1552658536.145  3.287->: cedg 1 0.02 0 1 1e+06 1 1 0.4 0.1 0 1 1 0 1 1 0 1 1e+06 1 0 1 0 1 1 0 1e+06
1552658536.151  3.293->: <mod 100 1 event=1:time=1.1
1552658536.162  3.303<-: joy 1 0 8 11 -261 -261 -32767 0 -2 -32767 0 0 0 0 0 0 0 0 0 0 0 0 0
1552658536.177  3.319<-: irc 1.173 0.568 14435 22061 72000 24096 72296 24096 1 1
1552658536.180  3.321->: <event=30
1552658536.180  3.322<-: event 31
1552658536.195  3.336<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.197  3.339<-: mca 0 -0
1552658536.239  3.380<-: acw 0.498672 -0.148643 -9.92309
1552658536.241  3.383<-: event 30
1552658536.251  3.393<-: gyw 0.244141 0.0915527 0.0915527
1552658536.259  3.401<-: hbt 0.214 11.6466 0 7 0 233
1552658536.291  3.433<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482764
1552658536.314  3.455<-: irc 1.500 1.148 8701 14535 72000 24096 72296 24096 1 1
1552658536.316  3.458<-: wve 0 -0
1552658536.341  3.483<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.356  3.498<-: acw 0.522646 -0.17022 -9.79123
1552658536.383  3.525<-: gyw 0.183105 0.0610352 -0.0305176
1552658536.408  3.550<-: hbt 0.369999 11.6486 0 7 0 234
1552658536.446  3.587<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482617
1552658536.448  3.590<-: mca 0 -0
1552658536.474  3.616<-: irc 1.500 1.159 8239 14462 72000 24096 72296 24096 1 1
1552658536.496  3.638<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.512  3.654<-: acw 0.486685 -0.0982959 -9.86555
1552658536.539  3.681<-: gyw 0.183105 -0.152588 0.0305176
1552658536.564  3.706<-: hbt 0.525997 11.6505 0 7 0 234
1552658536.567  3.709<-: wve 0 -0
1552658536.602  3.744<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482968
1552658536.611  3.752<-: mis 0 7 0 'User_mission' 0 101
1552658536.627  3.769<-: irc 1.500 1.192 8085 14259 72000 24096 72296 24096 1 1
1552658536.653  3.795<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.668  3.809<-: acw 0.532236 -0.215771 -9.73849
1552658536.695  3.836<-: gyw 0.305176 0.0610352 0.152588
1552658536.697  3.839<-: mca 0 -0
1552658536.721  3.863<-: hbt 0.681995 11.6486 0 7 0 229
1552658536.737  3.879<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658536.757  3.899<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0483604
1552658536.783  3.925<-: irc 1.500 1.190 8835 14270 72000 24096 72296 24096 1 1
1552658536.808  3.950<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.823  3.965<-: acw 0.44353 -0.127065 -9.83918
1552658536.826  3.968<-: wve 0 -0
1552658536.852  3.993<-: gyw 0.213623 -0.152588 0.152588
1552658536.875  4.017<-: hbt 0.837993 11.6525 0 7 0 229
1552658536.914  4.056<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0483319
1552658536.939  4.081<-: irc 1.500 1.181 8293 14328 72000 24096 72296 24096 1 1
1552658536.964  4.106<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658536.967  4.109<-: mca 0 -0
1552658536.981  4.122<-: acw 0.46271 -0.17022 -9.74328
1552658537.006  4.148<-: gyw 0.213623 -0.152588 0.183105
1552658537.033  4.175<-: hbt 0.993991 11.6486 0 7 0 236
1552658537.070  4.212<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0482976
1552658537.095  4.237<-: irc 1.500 1.201 7520 14207 72000 24096 72296 24096 1 1
1552658537.099  4.240<-: wve 0 -0
1552658537.120  4.262<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.137  4.279<-: acw 0.448325 -0.124668 -9.81041
1552658537.167  4.309<-: gyw 0.12207 -0.0305176 0.0915527
1552658537.187  4.328<-: hbt 1.15 11.6525 0 7 0 239
1552658537.226  4.368<-: pse 0.0537656 -0.00748497 -0.680966 0.052637 -0.0483522
1552658537.229  4.371<-: mca 0 -0
1552658537.233  4.375<-: event 1
1552658537.249  4.391->: <mod 101 1 vel=2.0, acc=3.0, edgel=0.0, white=1: dist=1
1552658537.254  4.396->: <mod 101 2 vel=0.0, acc=1000.0:time=1
1552658537.255  4.397<-: irc 1.500 1.137 9021 14603 72000 24096 72296 24096 1 1
1552658537.259  4.400->: <mod 101 3 event=1:time=1.1
1552658537.280  4.422<-: lip 1 1 -0.7935 20 1.4440 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.283  4.425->: <event=31
1552658537.297  4.439<-: acw 0.340439 -0.127065 -10.3091
1552658537.303  4.445<-: event 31
1552658537.358  4.499<-: gyw 0.640869 1.2207 -0.854492
1552658537.363  4.504<-: wve 0 0.0154484
1552658537.371  4.512<-: hbt 0.112 11.6308 1 2 0 476
1552658537.390  4.532<-: pse 0.00182547 1.58695e-05 0.0173863 0.00182556 -0.0518178
1552658537.415  4.557<-: irc 1.500 1.001 8150 15620 72000 24096 72296 24096 1 1
1552658537.441  4.583<-: lip 1 1 -0.6859 20 1.5266 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.454  4.595<-: acw 0.9446 -0.654507 -9.85836
1552658537.469  4.610<-: mca 0.0478527 0.320935
1552658537.480  4.622<-: gyw 2.96021 1.95312 22.8577
1552658537.506  4.648<-: hbt 0.268 11.6189 1 2 0 464
1552658537.546  4.688<-: pse 0.0115549 0.000370201 0.0521589 0.0115619 -0.058617
1552658537.573  4.715<-: irc 1.500 1.273 3002 13810 72000 24096 72296 24096 1 1
1552658537.596  4.737<-: lip 1 1 -0.3451 20 1.8329 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.602  4.744<-: wve 0.131553 0.118108
1552658537.610  4.752<-: acw 1.20592 0.177412 -9.93028
1552658537.644  4.786<-: gyw 1.19019 0.579834 0.488281
1552658537.663  4.805<-: hbt 0.423998 11.6229 1 2 0 470
1552658537.702  4.844<-: pse 0.0334138 0.00181419 0.0695453 0.0334687 -0.0683154
1552658537.724  4.866<-: irc 1.500 1.241 550 13979 72000 24096 72296 24096 1 1
1552658537.739  4.880<-: mis 0 2 0 'User_mission' 0 101
1552658537.753  4.895<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658537.759  4.901<-: mca 0.279468 0.448539
1552658537.775  4.917<-: lip 1 1 -0.2580 20 1.8841 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.784  4.926<-: acw 1.62068 -0.879868 -10.2444
1552658537.792  4.934<-: gyw -2.19727 1.52588 0.854492
1552658537.819  4.961<-: hbt 0.579996 11.6347 1 2 0 479
1552658537.857  4.998<-: pse 0.0789419 0.0049944 0.0695453 0.0791077 -0.0800493
1552658537.863  5.005<-: wve 0.420613 0.336277
1552658537.882  5.023<-: irc 1.500 1.173 6281 14376 72000 24096 72296 24096 1 1
1552658537.911  5.052<-: lip 1 1 -0.1656 20 1.9962 20 1 44 44 0 0 0 0 4.5 1 0
1552658537.928  5.069<-: acw -0.973369 -2.38308 -14.392
1552658537.950  5.092<-: gyw -5.09644 -11.2 1.77002
1552658537.978  5.120<-: hbt 0.738994 11.6288 1 2 0 471
1552658537.985  5.127<-: mca -0.0126166 0.355891
1552658538.015  5.157<-: pse 0.151476 0.0101631 0.0840339 0.151826 -0.0891359
1552658538.041  5.182<-: irc 1.500 1.074 9695 15040 72000 24096 72296 24096 1 1
1552658538.065  5.207<-: lip 1 1 -1.8657 20 2.6260 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.085  5.227<-: acw 1.56554 -1.2275 -7.44412
1552658538.109  5.251<-: gyw -1.70898 2.74658 58.2581
1552658538.116  5.258<-: wve 0.457635 0.654647
1552658538.137  5.279<-: hbt 0.894992 11.6407 1 2 0 459
1552658538.175  5.317<-: pse 0.232618 0.0225233 0.223124 0.233976 -0.0818829
1552658538.201  5.343<-: irc 1.500 0.953 4801 16041 72000 24096 72296 24096 1 1
1552658538.223  5.365<-: lip 1 1 1.9737 20 3.0000 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.238  5.380<-: acw -1.00454 0.268516 -7.21636
1552658538.246  5.388<-: mca 0.0733868 0.0514167
1552658538.263  5.405<-: gyw -2.59399 -6.89697 29.8462
1552658538.290  5.432<-: hbt 1.05099 11.6327 1 2 0 459
1552658538.326  5.468<-: pse 0.313907 0.0457511 0.339033 0.318562 -0.0755279
1552658538.351  5.493<-: irc 1.500 0.695 7972 19338 72000 24096 72296 24096 1 1
1552658538.378  5.520<-: lip 1 1 -3.0000 20 -1.8523 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.385  5.526<-: wve 0.419296 0.693142
1552658538.396  5.538<-: acw -0.697661 -2.94888 -11.2513
1552658538.419  5.561<-: gyw -4.15039 -5.06592 103.668
1552658538.445  5.587<-: hbt 1.207 11.6189 1 2 0 479
1552658538.480  5.622<-: pse 0.386821 0.0810336 0.602727 0.3998 -0.0755873
1552658538.493  5.635<-: mis 0 2 0 'User_mission' 0 101
1552658538.511  5.652<-: irc 1.500 1.500 2796 1031 72000 24096 72296 24096 1 1
1552658538.529  5.671<-: joy 1 1 8 11 -261 -261 -32767 0 -2 -32767 0 0 0 0 0 0 0 0 0 0 1 0 0
1552658538.536  5.677<-: mca -0.12191 0.395963
1552658538.551  5.692<-: lip 1 1 -3.0000 20 -1.8972 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.565  5.707<-: acw -0.973369 -8.08424 -10.3379
1552658538.575  5.716<-: gyw 10.7117 -1.83105 134.186
1552658538.605  5.747<-: hbt 1.36301 11.6189 1 2 1 364
1552658538.620  5.762<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658538.641  5.783<-: pse 0.420241 0.108813 0.750512 0.443309 -0.0204822
1552658538.647  5.789<-: wve 0.0895427 0.0482841
1552658538.667  5.809<-: joy 1 1 8 11 -261 -261 -32767 0 -2 -32767 0 0 0 0 0 0 0 0 0 0 0 0 0
1552658538.680  5.822<-: irc 1.500 1.500 12805 8762 72000 24096 72296 24096 1 1
1552658538.695  5.836<-: lip 1 1 -3.0000 20 -1.5392 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.707  5.849<-: acw -0.0695264 -0.213374 -11.4287
1552658538.732  5.874<-: gyw -0.488281 -2.16675 3.17383
1552658538.758  5.900<-: hbt 1.52102 11.6486 1 2 1 354
1552658538.765  5.907<-: mca -0.00496584 -0.0217985
1552658538.794  5.936<-: pse 0.423829 0.112102 0.733126 0.448177 -0.00822737
1552658538.820  5.962<-: irc 0.952 1.500 16100 12093 72000 24096 72296 24096 1 1
1552658538.846  5.988<-: lip 1 1 -3.0000 20 -1.5380 20 1 44 44 0 0 0 0 4.5 1 0
1552658538.869  6.011<-: acw 0.414761 -0.29249 -10.4937
1552658538.892  6.033<-: gyw 0.244141 -0.946045 -0.0305176
1552658538.899  6.040<-: wve 0.0876174 0.00290499
1552658538.915  6.057<-: hbt 1.67702 11.6466 1 2 1 360
1552658538.949  6.091<-: pse 0.42451 0.11271 0.724432 0.44909 -0.0128434
1552658538.979  6.121<-: irc 0.931 1.500 16305 12459 72000 24096 72296 24096 1 1
1552658539.004  6.146<-: lip 1 1 -3.0000 20 -1.5451 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.022  6.164<-: acw 0.388389 -0.0431543 -9.68334
1552658539.029  6.171<-: mca 0.0935458 0.0163812
1552658539.046  6.188<-: gyw 0.274658 0.854492 0.335693
1552658539.071  6.213<-: hbt 1.83303 11.6426 1 2 1 359
1552658539.106  6.248<-: pse 0.42451 0.11271 0.724432 0.44909 -0.016513
1552658539.138  6.280<-: irc 0.997 1.500 15703 12317 72000 24096 72296 24096 1 1
1552658539.161  6.303<-: lip 1 1 -3.0000 20 -1.5457 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.169  6.311<-: wve -0.0495969 0.00129618
1552658539.177  6.319<-: acw 0.421953 -0.13186 -9.48915
1552658539.199  6.341<-: gyw 0.274658 0 0.0305176
1552658539.231  6.373<-: hbt 1.98904 11.6407 1 2 1 354
1552658539.261  6.403<-: pse 0.42451 0.11271 0.724432 0.44909 -0.0194957
1552658539.292  6.433<-: irc 0.935 1.500 16262 11676 72000 24096 72296 24096 1 1
1552658539.298  6.440<-: mca 0.16589 0.00584233
1552658539.317  6.459<-: lip 1 1 -3.0000 20 -1.5458 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.334  6.476<-: acw 0.419556 -0.13186 -9.90871
1552658539.360  6.502<-: gyw 0.335693 -0.213623 -0.0610352
1552658539.382  6.524<-: hbt 2.14503 11.6407 1 2 1 355
1552658539.417  6.559<-: pse 0.42451 0.11271 0.724432 0.44909 -0.0221611
1552658539.422  6.564<-: wve -0.0534983 0
1552658539.431  6.573<-: mis 0 2 0 'User_mission' 0 101
1552658539.447  6.589<-: irc 0.964 1.437 15987 13050 72000 24096 72296 24096 1 1
1552658539.472  6.614<-: lip 1 1 -3.0000 20 -1.5456 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.489  6.630<-: acw 0.227759 -0.0719238 -9.8176
1552658539.515  6.656<-: gyw 0.488281 0.152588 0.12207
1552658539.539  6.681<-: hbt 2.30102 11.6387 1 2 1 357
1552658539.546  6.688<-: mca 0.181154 0.00449856
1552658539.568  6.710<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658539.585  6.726<-: pse 0.424738 0.112911 0.721535 0.449394 -0.0243533
1552658539.606  6.747<-: irc 0.919 1.500 16415 12108 72000 24096 72296 24096 1 1
1552658539.627  6.769<-: lip 1 1 -3.0000 20 -1.5441 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.644  6.786<-: acw 0.309272 -0.119873 -9.77684
1552658539.674  6.816<-: gyw 0.0305176 0 -0.12207
1552658539.679  6.821<-: wve -0.0496401 0
1552658539.701  6.842<-: hbt 2.459 11.6426 1 2 1 356
1552658539.737  6.879<-: pse 0.424738 0.112911 0.721535 0.449394 -0.0263298
1552658539.765  6.907<-: irc 0.944 1.500 16176 11904 72000 24096 72296 24096 1 1
1552658539.785  6.927<-: lip 1 1 -3.0000 20 -1.5466 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.805  6.947<-: acw 0.400376 -0.143848 -9.83678
1552658539.812  6.954<-: mca 0.142177 0.00615649
1552658539.832  6.974<-: gyw -0.0305176 0.152588 0.152588
1552658539.855  6.997<-: hbt 2.61499 11.6407 1 2 1 357
1552658539.892  7.033<-: pse 0.424738 0.112911 0.721535 0.449394 -0.0279891
1552658539.917  7.059<-: irc 0.885 1.500 16773 12216 72000 24096 72296 24096 1 1
1552658539.942  7.084<-: lip 1 1 -3.0000 20 -1.5481 20 1 44 44 0 0 0 0 4.5 1 0
1552658539.949  7.091<-: wve -0.0471068 0
1552658539.961  7.103<-: acw 0.354824 -0.0791162 -9.80082
1552658539.984  7.125<-: gyw 0.305176 -0.0915527 0
1552658540.009  7.151<-: hbt 2.77098 11.6486 1 2 1 355
1552658540.049  7.191<-: pse 0.42451 0.11271 0.724432 0.44909 -0.0295254
1552658540.076  7.218<-: irc 0.915 1.500 16455 11670 72000 24096 72296 24096 1 1
1552658540.082  7.224<-: mca 0.134952 0.0151668
1552658540.103  7.245<-: lip 1 1 -3.0000 20 -1.5437 20 1 44 44 0 0 0 0 4.5 1 0
1552658540.119  7.261<-: acw 0.429145 -0.0527441 -9.73369
1552658540.139  7.280<-: gyw 0.183105 -0.0610352 0
1552658540.172  7.314<-: hbt 2.93097 11.6426 1 2 1 352
1552658540.191  7.332<-: wve -0.0546055 0
1552658540.209  7.351<-: pse 0.42451 0.11271 0.724432 0.44909 -0.0307933
1552658540.239  7.381<-: irc 0.904 1.500 16572 12370 72000 24096 72296 24096 1 1
1552658540.262  7.404<-: lip 1 1 -3.0000 20 -1.5449 20 1 44 44 0 0 0 0 4.5 1 0
1552658540.277  7.419<-: acw 0.390786 -0.0455518 -9.73129
1552658540.302  7.443<-: gyw 0.244141 0.0305176 0.0610352
1552658540.316  7.458<-: mca 0.0148685 0.0200825
1552658540.328  7.469<-: hbt 3.08896 11.6407 1 2 1 354
1552658540.363  7.505<-: pse 0.42451 0.11271 0.724432 0.44909 -0.031911
1552658540.372  7.513<-: mis 0 2 0 'User_mission' 0 101
1552658540.394  7.536<-: irc 0.937 1.500 16242 12202 72000 24096 72296 24096 1 1
1552658540.421  7.563<-: lip 1 1 -3.0000 20 -1.5424 20 1 44 44 0 0 0 0 4.5 1 0
1552658540.434  7.576<-: acw 0.333247 -0.184604 -9.78883
1552658540.439  7.581<-: wve 0.0279054 0
1552658540.459  7.600<-: gyw 0.518799 0.213623 0.213623
1552658540.485  7.627<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1552658540.494  7.635<-: hbt 3.24495 11.6466 1 2 1 354
1552658540.518  7.659<-: pse 0.424738 0.112911 0.721535 0.449394 -0.0327491
1552658540.547  7.689<-: irc 0.984 1.500 15810 12317 72000 24096 72296 24096 1 1
