% log of messages transmitted to brudge (outgoing) (<-)
% received from bridge (incoming) (->)
% 1 Linux timestamp (seconds since 1 jan 1970)
% 2 mission time (sec)
% 3 direction flag ->: or <-:
% 4 string send or received
1553269009.368  0.001->: Connected to bridge  1
1553269010.731  1.364->: robot stop
1553269011.006  1.640<-: joy 1 0 8 11 0 259 -32767 777 -2 -32767 0 0 0 0 0 0 0 0 0 0 0 0 0
1553269011.011  1.644->: robot sub 1 1 5
1553269011.016  1.649->: start
1553269011.017  1.650<-: hbt 380.268 11.522 0 0 0 221
1553269011.030  1.663<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269011.030  1.663->: <mod 101 1 vel=0.4, acc=2.0, edgel=0.0, white=1: dist=0.4,ir2<0.2
1553269011.035  1.668->: <mod 101 2 vel=0.0, acc=100.0, edgel=0.0, white=1:time=0.1
1553269011.040  1.673->: <mod 101 3 vel=0.0,acc=100.0, edgel=0.0, white=1:ir2<0.21
1553269011.043  1.677<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0273417
1553269011.045  1.678->: <mod 101 4 vel=0.0,acc=5.0, edgel=0.0, white=1:ir2>0.4
1553269011.046  1.679<-: event 33
1553269011.049  1.682->: <mod 101 5 vel=0.0,acc=5, edgel=0.0, white=1:time=0.1
1553269011.053  1.686->: <mod 101 6 vel=0.5,acc=5, edgel=0.0, white=1:xl>16,ir2<0.25
1553269011.057  1.691->: <mod 101 7 vel=0.0,acc=100.0, edgel=0.0, white=1:time=0.1
1553269011.066  1.699<-: irc 1.500 0.848 1615 17139 72000 24096 72296 24096 1 1
1553269011.082  1.715->: <event=31
1553269011.091  1.724<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.109  1.742<-: acw 0.273311 -0.14145 -9.89432
1553269011.112  1.745<-: mca 0 -0
1553269011.152  1.785<-: event 31
1553269011.162  1.796<-: gyw 0.274658 -0.0305176 0.0305176
1553269011.171  1.804<-: hbt 0.113 11.5259 0 7 0 232
1553269011.194  1.827<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0274025
1553269011.225  1.858<-: irc 1.500 0.628 11095 20643 72000 24096 72296 24096 1 1
1553269011.249  1.882<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.252  1.885<-: wve -0 0
1553269011.266  1.900<-: acw 0.234951 -0.189399 -9.87514
1553269011.293  1.926<-: gyw 0.0915527 0.0915527 0.0915527
1553269011.315  1.949<-: hbt 0.269 11.518 0 7 0 233
1553269011.352  1.985<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0274595
1553269011.381  2.014<-: irc 1.500 0.828 11047 17387 72000 24096 72296 24096 1 1
1553269011.384  2.017<-: mca 0 -0
1553269011.405  2.039<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.422  2.056<-: acw 0.273311 -0.189399 -9.80082
1553269011.449  2.082<-: gyw 0.305176 0.12207 0.213623
1553269011.475  2.108<-: hbt 0.426998 11.5259 0 7 0 233
1553269011.510  2.143<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0273545
1553269011.512  2.146<-: wve -0 0
1553269011.541  2.174<-: irc 1.500 0.814 11218 17562 72000 24096 72296 24096 1 1
1553269011.550  2.183<-: mis 0 7 0 'User_mission' 0 101
1553269011.565  2.198<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.581  2.214<-: acw 0.258926 -0.182207 -9.78164
1553269011.605  2.238<-: gyw 0.244141 0.12207 0.0305176
1553269011.638  2.271<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269011.647  2.280<-: hbt 0.584996 11.5101 0 7 0 226
1553269011.650  2.283<-: mca 0 -0
1553269011.668  2.301<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0274715
1553269011.698  2.331<-: irc 1.500 0.910 11353 16467 72000 24096 72296 24096 1 1
1553269011.720  2.353<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.738  2.371<-: acw 0.258926 -0.110283 -9.85836
1553269011.765  2.399<-: gyw 0.335693 -0.0610352 0.0915527
1553269011.768  2.401<-: wve -0 0
1553269011.789  2.422<-: hbt 0.740994 11.518 0 7 0 231
1553269011.824  2.457<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0275651
1553269011.854  2.487<-: irc 1.500 0.895 11078 16615 72000 24096 72296 24096 1 1
1553269011.878  2.511<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269011.893  2.527<-: acw 0.2829 -0.0767187 -9.83678
1553269011.896  2.529<-: mca 0 -0
1553269011.917  2.551<-: gyw 0.274658 0 -0.0305176
1553269011.945  2.578<-: hbt 0.896992 11.518 0 7 0 235
1553269011.979  2.613<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.027531
1553269012.011  2.644<-: irc 1.500 0.926 11053 16301 72000 24096 72296 24096 1 1
1553269012.034  2.667<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.037  2.670<-: wve -0 0
1553269012.049  2.683<-: acw 0.287695 -0.0695264 -9.90391
1553269012.077  2.710<-: gyw 0.0305176 0.0915527 -0.12207
1553269012.102  2.735<-: hbt 1.05299 11.522 0 7 0 235
1553269012.135  2.769<-: pse 1.0433 0.558631 0.0936176 8.37016 -0.0275628
1553269012.165  2.798<-: irc 1.500 0.758 11033 18326 72000 24096 72296 24096 1 1
1553269012.168  2.802<-: mca 0 -0
1553269012.190  2.823<-: lip 0 1 0.0000 20 0.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.206  2.840<-: acw 0.218169 -0.143848 -9.83199
1553269012.232  2.865<-: gyw 0.244141 0.213623 0.183105
1553269012.256  2.889<-: hbt 0.008 11.5022 1 2 0 435
1553269012.308  2.941<-: pse 0.000608518 -1.76332e-06 -0.00579544 0.000608521 -0.0274511wve 0.140346 0
1553269012.323  2.956<-: irc 1.500 0.744 11104 18540 72000 24096 72296 24096 1 1
1553269012.347  2.980<-: lip 1 1 1.3535 20 3.0000 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.363  2.996<-: acw 0.616147 -0.290093 -11.4671
1553269012.387  3.020<-: gyw -1.92261 -3.78418 -9.33838
1553269012.413  3.046<-: hbt 0.164 11.4864 1 2 0 466
1553269012.419  3.052<-: mca 0.629963 0.395866
1553269012.454  3.087<-: pse 0.0109515 -0.000194835 -0.0231818 0.0109534 -0.0434218
1553269012.478  3.111<-: irc 1.500 0.759 11112 18308 72000 24096 72296 24096 1 1
1553269012.488  3.121<-: mis 0 2 0 'User_mission' 0 101
1553269012.504  3.137<-: lip 1 1 0.9375 20 2.9936 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.517  3.151<-: acw 2.04503 -0.256528 -8.37913
1553269012.544  3.177<-: gyw 0.793457 6.80542 -6.92749
1553269012.550  3.183<-: wve 0.360294 0.331393
1553269012.572  3.205<-: hbt 0.320999 11.4982 1 2 0 477
1553269012.610  3.244<-: pse 0.0550428 -0.00169995 -0.0434658 0.0550712 -0.0678125
1553269012.625  3.258<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269012.641  3.274<-: irc 1.500 0.782 10357 17982 72000 24096 72296 24096 1 1
1553269012.659  3.292<-: lip 1 1 0.6524 20 2.2642 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.675  3.308<-: acw 0.990151 -0.769585 -11.328
1553269012.681  3.314<-: mca 0.184322 0.109798
1553269012.700  3.334<-: gyw -1.28174 12.146 4.79126
1553269012.728  3.361<-: hbt 0.476997 11.4982 1 2 0 468
1553269012.765  3.398<-: pse 0.118565 -0.00463351 -0.0405681 0.118661 -0.067021
1553269012.790  3.423<-: irc 1.500 1.014 9650 15506 72000 24096 72296 24096 1 1
1553269012.816  3.449<-: lip 1 1 0.0719 20 1.7793 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.822  3.455<-: wve 0.407094 0.504578
1553269012.830  3.464<-: acw 1.46005 0.31167 -10.7982
1553269012.855  3.489<-: gyw 0.915527 -0.488281 6.95801
1553269012.883  3.516<-: hbt 0.632995 11.5141 1 2 0 472
1553269012.921  3.554<-: pse 0.186081 -0.00660107 -0.0173863 0.186207 -0.0652381
1553269012.946  3.580<-: irc 1.500 0.854 10175 17068 72000 24096 72296 24096 1 1
1553269012.952  3.585<-: mca 0.127776 0.1352
1553269012.973  3.606<-: lip 1 1 -0.2901 20 1.5372 20 1 44 44 0 0 0 0 4.5 1 0
1553269012.986  3.619<-: acw -0.649712 -0.93501 -12.2294
1553269013.012  3.645<-: gyw 3.44849 -2.62451 10.1929
1553269013.040  3.673<-: hbt 0.788993 11.5081 1 2 0 463
1553269013.079  3.713<-: pse 0.252711 -0.00693829 0.00869317 0.252841 -0.0622349
1553269013.085  3.719<-: wve 0.38748 0.448707
1553269013.103  3.736<-: irc 1.500 0.922 11231 16344 72000 24096 72296 24096 1 1
1553269013.128  3.761<-: lip 1 1 -0.5573 20 1.2026 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.145  3.778<-: acw -0.64252 -0.788765 -7.03895
1553269013.170  3.803<-: gyw -2.56348 0.457764 16.2964
1553269013.194  3.827<-: hbt 0.944991 11.516 1 2 0 462
1553269013.202  3.835<-: mca 0.0916186 0.0850794
1553269013.232  3.866<-: pse 0.320226 -0.00503776 0.0434658 0.320387 -0.0569316
1553269013.258  3.892<-: irc 1.500 0.915 8235 16416 72000 24096 72296 24096 1 1
1553269013.283  3.917<-: lip 1 1 -0.5531 20 1.1471 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.299  3.932<-: acw -0.0671289 -0.719238 -10.0813
1553269013.324  3.957<-: gyw 0.762939 -0.88501 6.80542
1553269013.330  3.964<-: wve 0.417823 0.442749
1553269013.349  3.983<-: hbt 1.101 11.5042 1 2 0 466
1553269013.388  4.021<-: pse 0.387653 -0.0010489 0.072443 0.387933 -0.0579504
1553269013.415  4.048<-: irc 1.500 1.114 8095 14760 72000 24096 72296 24096 1 1
1553269013.423  4.057<-: mis 0 2 1 'User_mission' 0 101
1553269013.439  4.072<-: lip 1 1 -0.6226 20 1.2475 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.453  4.086<-: acw -5.04905 0.61375 -15.4229
1553269013.459  4.093<-: mca -0.624089 -0.493728
1553269013.480  4.113<-: gyw 5.43213 -5.31006 14.3433
1553269013.497  4.131<-: mis 0 2 1 'User_mission' 0 101
1553269013.506  4.139<-: hbt 1.257 11.5121 1 2 0 387
1553269013.544  4.178<-: pse 0.414034 0.00111442 0.0985225 0.414404 -0.015928
1553269013.570  4.203<-: irc 1.500 1.500 9512 10380 72000 24096 72296 24096 1 1
1553269013.593  4.227<-: lip 1 1 -0.5339 20 1.3719 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.601  4.234<-: wve 0.0199779 0.0151313
1553269013.615  4.249<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269013.624  4.258<-: acw 0.364414 -0.218169 -10.3379
1553269013.646  4.279<-: gyw 0.274658 1.98364 -2.83813
1553269013.667  4.300<-: hbt 1.41801 11.5141 1 2 0 381
1553269013.705  4.338<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0131726
1553269013.712  4.345<-: mca -0.0228281 0.0293357
1553269013.732  4.365<-: irc 1.500 1.500 8611 10700 72000 24096 72296 24096 1 1
1553269013.757  4.390<-: lip 1 1 -0.5491 20 1.3564 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.774  4.408<-: acw 0.357222 -0.100693 -9.86555
1553269013.799  4.432<-: gyw -0.0305176 -0.0610352 0.244141
1553269013.823  4.457<-: hbt 1.57502 11.5022 1 2 0 375
1553269013.840  4.474<-: wve -0.00263313 0.00208241
1553269013.862  4.495<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0151773
1553269013.887  4.520<-: irc 1.500 1.500 7865 10632 72000 24096 72296 24096 1 1
1553269013.913  4.546<-: lip 1 1 -0.5501 20 1.3555 20 1 44 44 0 0 0 0 4.5 1 0
1553269013.930  4.563<-: acw 0.29249 -0.148643 -9.94707
1553269013.958  4.591<-: gyw 0.0305176 -0.0915527 -0.0915527
1553269013.966  4.599<-: mca -0.0412632 0.0401624
1553269013.981  4.614<-: hbt 1.73102 11.5062 1 2 0 380
1553269014.018  4.651<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.017574
1553269014.045  4.678<-: irc 1.500 1.500 7950 10686 72000 24096 72296 24096 1 1
1553269014.068  4.701<-: lip 1 1 -0.5472 20 1.3502 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.086  4.719<-: acw 0.309272 -0.0791162 -9.81041
1553269014.091  4.724<-: wve -0.00125962 0
1553269014.112  4.745<-: gyw 0.396729 -0.0915527 0.12207
1553269014.148  4.781<-: hbt 1.88703 11.5121 1 2 0 369
1553269014.175  4.809<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0195954
1553269014.200  4.834<-: irc 1.500 1.500 7720 10673 72000 24096 72296 24096 1 1
1553269014.225  4.858<-: lip 1 1 -0.5524 20 1.3567 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.232  4.865<-: mca -0.00892321 0.0186543
1553269014.239  4.873<-: acw 0.2829 -0.17022 -9.80322
1553269014.269  4.902<-: gyw 0.183105 -0.12207 -0.0305176
1553269014.293  4.926<-: hbt 2.04303 11.5002 1 2 0 369
1553269014.330  4.963<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.021297
1553269014.355  4.989<-: irc 1.500 1.500 9093 10657 72000 24096 72296 24096 1 1
1553269014.358  4.991<-: wve -0 0
1553269014.367  5.000<-: mis 0 2 2 'User_mission' 0 101
1553269014.381  5.014<-: lip 1 1 -0.5566 20 1.3552 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.398  5.031<-: acw 0.362017 -0.093501 -9.76006
1553269014.426  5.059<-: gyw 0.213623 0.0915527 0.0915527
1553269014.447  5.080<-: hbt 2.19902 11.5081 1 2 0 370
1553269014.456  5.089<-: mis 0 2 2 'User_mission' 0 101
1553269014.483  5.116<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0227754
1553269014.492  5.125<-: mca -0.0148395 -0.036205
1553269014.506  5.139<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269014.522  5.156<-: irc 1.500 1.500 7795 10676 72000 24096 72296 24096 1 1
1553269014.537  5.170<-: lip 1 1 -0.5497 20 1.3553 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.551  5.184<-: acw 0.2829 -0.184604 -9.81281
1553269014.580  5.213<-: gyw -0.0305176 0.0915527 -0.213623
1553269014.606  5.239<-: hbt 2.35501 11.5081 1 2 0 370
1553269014.608  5.242<-: wve -0 0
1553269014.642  5.275<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.024047
1553269014.671  5.304<-: irc 1.500 1.500 8623 10843 72000 24096 72296 24096 1 1
1553269014.695  5.328<-: lip 1 1 -0.5493 20 1.3548 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.710  5.343<-: acw 0.258926 -0.206182 -9.79363
1553269014.739  5.372<-: gyw 0.0915527 -0.0915527 0.0610352
1553269014.746  5.379<-: mca -0.0288843 0.0376755
1553269014.762  5.396<-: hbt 2.511 11.5081 1 2 0 369
1553269014.800  5.433<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0250634
1553269014.825  5.458<-: irc 1.500 1.500 9249 10562 72000 24096 72296 24096 1 1
1553269014.850  5.483<-: lip 1 1 -0.5496 20 1.3527 20 1 44 44 0 0 0 0 4.5 1 0
1553269014.866  5.499<-: acw 0.33085 -0.242144 -9.79363
1553269014.869  5.502<-: wve -0 0
1553269014.890  5.523<-: gyw 0.457764 0.12207 0.244141
1553269014.916  5.550<-: hbt 2.66699 11.5081 1 2 0 372
1553269014.952  5.585<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0259466
1553269014.979  5.612<-: irc 1.500 1.500 7758 10708 72000 24096 72296 24096 1 1
1553269015.007  5.640<-: lip 1 1 -0.5490 20 1.3544 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.014  5.647<-: mca -0.0480322 0.0966716
1553269015.023  5.656<-: acw 0.2829 -0.0887061 -9.86315
1553269015.044  5.677<-: gyw 0.213623 -0.0305176 0
1553269015.075  5.708<-: hbt 2.82298 11.5101 1 2 0 369
1553269015.110  5.743<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0266177
1553269015.138  5.771<-: irc 1.500 1.500 5878 10881 72000 24096 72296 24096 1 1
1553269015.141  5.774<-: wve -0 0
1553269015.164  5.797<-: lip 1 1 -0.5545 20 1.3548 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.176  5.810<-: acw 0.2829 -0.13186 -9.88713
1553269015.204  5.838<-: gyw 0.0610352 0.0610352 0.305176
1553269015.233  5.866<-: hbt 2.97897 11.5141 1 2 0 369
1553269015.267  5.901<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0272824
1553269015.275  5.908<-: mca -0.0625337 0.0390668
1553269015.296  5.929<-: irc 1.500 1.500 10907 10610 72000 24096 72296 24096 1 1
1553269015.305  5.939<-: mis 0 2 2 'User_mission' 0 101
1553269015.322  5.955<-: lip 1 1 -0.5515 20 1.3565 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.336  5.969<-: acw 0.29249 -0.148643 -9.83199
1553269015.363  5.996<-: gyw 0.274658 0.0305176 0.183105
1553269015.384  6.017<-: hbt 3.13596 11.5042 1 2 0 367
1553269015.386  6.020<-: wve -0 0
1553269015.426  6.059<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0278416
1553269015.436  6.069<-: mis 0 2 2 'User_mission' 0 101
1553269015.450  6.083<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269015.469  6.102<-: irc 1.500 1.500 9378 10721 72000 24096 72296 24096 1 1
1553269015.484  6.117<-: lip 1 1 -0.5484 20 1.3517 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.496  6.129<-: acw 0.309272 -0.182207 -9.74808
1553269015.518  6.151<-: gyw 0.274658 0.0305176 0.244141
1553269015.527  6.160<-: mca -0.0359859 0.0490196
1553269015.542  6.175<-: hbt 3.29194 11.5121 1 2 0 368
1553269015.579  6.212<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0282595
1553269015.608  6.241<-: irc 1.500 1.500 11133 10818 72000 24096 72296 24096 1 1
1553269015.634  6.267<-: lip 1 1 -0.5512 20 1.3581 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.647  6.280<-: acw 0.306875 -0.172617 -9.76246
1553269015.650  6.283<-: wve -0 0
1553269015.672  6.305<-: gyw 0.0915527 0.152588 0.12207
1553269015.705  6.338<-: hbt 3.44793 11.5121 1 2 0 368
1553269015.737  6.370<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0287039
1553269015.765  6.398<-: irc 1.500 1.500 10592 10733 72000 24096 72296 24096 1 1
1553269015.786  6.420<-: lip 1 1 -0.5491 20 1.3532 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.793  6.426<-: mca -0.0480296 0.0271075
1553269015.805  6.438<-: acw 0.314067 -0.16063 -9.80082
1553269015.831  6.464<-: gyw 0.0610352 -0.0915527 0.152588
1553269015.853  6.486<-: hbt 3.60392 11.516 1 2 0 369
1553269015.892  6.525<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0290035
1553269015.916  6.549<-: irc 1.500 1.500 9564 10768 72000 24096 72296 24096 1 1
1553269015.918  6.551<-: wve -0 0
1553269015.941  6.574<-: lip 1 1 -0.5507 20 1.3562 20 1 44 44 0 0 0 0 4.5 1 0
1553269015.961  6.595<-: acw 0.246938 -0.191797 -9.84397
1553269015.984  6.617<-: gyw 0.366211 0.0915527 -0.12207
1553269016.009  6.642<-: hbt 3.75991 11.5081 1 2 0 369
1553269016.047  6.681<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0292941
1553269016.055  6.689<-: mca -0.0461156 0.0178491
1553269016.083  6.716<-: irc 1.500 1.500 6943 10570 72000 24096 72296 24096 1 1
1553269016.100  6.733<-: lip 1 1 -0.5523 20 1.3540 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.115  6.748<-: acw 0.30208 -0.0911035 -9.75047
1553269016.142  6.775<-: gyw 0.0305176 0.0915527 0.0610352
1553269016.164  6.798<-: hbt 3.9159 11.5121 1 2 0 373
1553269016.167  6.800<-: wve -0 0
1553269016.203  6.837<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0295539
1553269016.229  6.862<-: irc 1.500 1.500 9147 10711 72000 24096 72296 24096 1 1
1553269016.239  6.872<-: mis 0 2 2 'User_mission' 0 101
1553269016.254  6.887<-: lip 1 1 -0.5543 20 1.3583 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.270  6.903<-: acw 0.275708 -0.13186 -9.88713
1553269016.298  6.931<-: gyw 0.183105 0.0610352 -0.0915527
1553269016.305  6.938<-: mca -0.0457697 0.0452232
1553269016.320  6.953<-: hbt 4.07189 11.518 1 2 0 368
1553269016.360  6.993<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.029688
1553269016.379  7.012<-: rid 86 0.21 9.68 48 0.045 0.045 0 1 9.89407 6 Thit
1553269016.395  7.028<-: irc 1.500 1.500 10991 10897 72000 24096 72296 24096 1 1
1553269016.414  7.047<-: lip 1 1 -0.5514 20 1.3539 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.423  7.056<-: mis 0 2 2 'User_mission' 0 101
1553269016.431  7.065<-: acw 0.32126 -0.117476 -9.82479
1553269016.434  7.067<-: wve -0 0
1553269016.453  7.086<-: gyw 0.305176 0.12207 -0.0915527
1553269016.477  7.110<-: hbt 4.22788 11.5101 1 2 0 370
1553269016.516  7.149<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0298504
1553269016.542  7.175<-: irc 1.500 1.500 8198 10618 72000 24096 72296 24096 1 1
1553269016.567  7.200<-: lip 1 1 -0.5497 20 1.3547 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.574  7.207<-: mca -0.0357351 0.0365139
1553269016.583  7.216<-: acw 0.270913 -0.134258 -9.80082
1553269016.609  7.242<-: gyw 0.12207 0.0305176 0.213623
1553269016.632  7.265<-: hbt 4.38386 11.5081 1 2 0 370
1553269016.672  7.306<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0300246
1553269016.698  7.331<-: irc 1.500 1.500 8148 10786 72000 24096 72296 24096 1 1
1553269016.701  7.334<-: wve -0 0
1553269016.721  7.354<-: lip 1 1 -0.5502 20 1.3601 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.739  7.372<-: acw 0.345234 -0.16063 -9.88473
1553269016.761  7.394<-: gyw 0.213623 0 -0.0305176
1553269016.790  7.423<-: hbt 4.53985 11.5062 1 2 0 369
1553269016.827  7.460<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0301297
1553269016.835  7.468<-: mca -0.0356823 0.0388635
1553269016.853  7.487<-: irc 1.500 0.754 9421 18383 72000 24096 72296 24096 1 1
1553269016.878  7.511<-: lip 1 1 -0.5537 20 1.3618 20 1 44 44 0 0 0 0 4.5 1 0
1553269016.892  7.525<-: acw 0.378799 -0.127065 -9.9183
1553269016.920  7.554<-: gyw 0.213623 0.0610352 0.213623
1553269016.945  7.578<-: hbt 4.69584 11.5022 1 2 0 368
1553269016.948  7.581<-: wve -0 0
1553269016.984  7.617<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0302629
1553269017.009  7.642<-: irc 1.500 1.500 8771 10836 72000 24096 72296 24096 1 1
1553269017.035  7.669<-: lip 1 1 -0.5559 20 1.3584 20 1 44 44 0 0 0 0 4.5 1 0
1553269017.050  7.683<-: acw 0.335645 -0.117476 -9.83918
1553269017.077  7.710<-: gyw 0.213623 -0.0305176 0.244141
1553269017.084  7.717<-: mca -0.0398561 0.0264079
1553269017.101  7.735<-: hbt 4.85183 11.5121 1 2 0 369
1553269017.140  7.773<-: pse 0.415245 0.00123413 0.0985225 0.415621 -0.0303787
1553269017.166  7.799<-: irc 1.500 1.500 9594 10920 72000 24096 72296 24096 1 1
1553269017.175  7.808<-: mis 0 2 2 'User_mission' 0 101
